ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.30000176658891,172.35028109070097,40682.1439978021,4.24282890855918,302.61185848520097,485.67245646678396,18.7379308886605,64.8085458627603,3.7094371813849505,1
5.946160789485691,190.55157207659198,12767.656228824499,8.939748149970551,323.742826798943,499.93750208541496,12.4154297881568,54.095581385767495,4.90363207886102,0
7.174135162808,203.40893462062198,20401.1024614714,7.6818062872436705,287.085679122562,315.54990001949403,14.533510036354198,74.40561602695699,3.9398956565986802,1
6.83941589797905,166.86697035111402,28508.6377995939,7.23882864508675,333.77577661081403,460.765994449525,11.3787379729667,73.4651331316092,2.8545265515784197,0
7.08079450427684,231.305126745972,15629.7623346351,7.018066792615921,297.748867080222,406.340424538101,11.835535139285,49.6796960286895,4.464243686429191,0
6.27695651009787,178.26391066046003,25590.6802441917,6.74870248336008,333.77577661081403,445.18613299462305,8.567973067280379,70.76553238808219,3.21428649719132,0
7.802426084121589,232.670279991326,14382.902158062,7.6269229070714495,333.77577661081403,413.29218349228404,15.495603371645801,42.0020820114049,4.363529881475539,1
5.69987348840451,159.435601080872,31977.370136820897,5.24997438448352,333.77577661081403,501.743218067023,8.008011415089928,55.870245364651794,2.41640209798885,1
7.08079450427684,158.762959162855,26210.1160122227,4.0887629466363995,333.77577661081403,354.847053282273,16.006710933261303,85.3380533010451,5.0101633933236105,1
6.61786225719375,174.280566261245,33245.6305872951,7.02218702035802,326.168479506335,479.9205377824351,15.9189122335621,60.3397935346455,4.60135119819314,1
8.05289391645948,198.994474283475,9025.07935959796,7.21778795754895,338.396909695549,328.433110264193,9.14252349363358,42.7532153097441,3.63484454157502,1
4.64295305223797,307.706024087988,16115.9298639482,7.7073423329836395,333.77577661081403,439.944408099463,18.4407900253188,60.1458422595778,3.9828672931065796,1
7.61811957170524,202.715501048139,44539.7383232581,5.8162159761918,338.07007012237204,459.0784198223569,13.351651945067301,73.6019181831131,3.76969953727584,1
7.889079734906219,208.40236722549702,24974.692773772997,7.29628189413148,333.77577661081403,453.166986641355,12.5296795900677,60.4350160355715,4.034040700765161,0
6.35403811007823,227.232895363134,16174.4337385309,7.5674186258866705,411.285251344252,355.527306845525,9.96970140635557,82.49259499213458,4.93524039424848,1
9.3800070920145,166.269756652746,32471.4563235027,7.34253465866436,333.77577661081403,498.31306197045404,12.779885345815,56.7933172654129,4.56625369596703,0
5.18877687545634,178.993268803447,22648.237552797003,6.31806303901559,326.467897901482,404.56112927225195,18.8403834841147,89.91443807938481,3.76950390722561,1
7.74412521943478,203.39622710643602,21403.0020481947,7.62324159488338,333.210903330637,424.328740219655,16.9498107276539,48.4167250443818,3.6122601921616297,1
6.091382724208519,192.121052292048,17279.9621983508,8.927043243040151,333.77577661081403,413.248334141623,12.739818468359301,85.0270339180344,5.07551961592421,0
7.3764491048464,168.75000723384701,37191.1141405376,4.18494303827449,333.77577661081403,439.31285329801904,15.900985054562302,63.334894671768105,5.767354666497639,1
5.3824890394716505,240.01821389053902,18189.3949801827,5.551990467549911,397.70006501459096,551.476202234204,12.818729667095198,79.7799110766843,4.1733302832538,1
8.817402774388961,175.754971220908,23173.3195296837,6.7308609481862,367.154183909235,552.074543998118,7.73310927005463,91.4433557580991,3.8640984193819503,0
7.08079450427684,250.705393897043,27355.9343064845,6.482037973776361,377.358048421621,559.817847144501,13.6539598682389,77.91771953541941,2.96913609859594,1
7.793833572993551,176.866482894018,18344.680360836202,7.567676884281861,338.229597269824,371.216973001417,9.03904245449945,76.2880763113865,4.17293533526433,0
5.153488640267041,107.341981878691,19115.7218611067,9.296114014313561,333.061939366841,457.891532463854,17.4456560597402,77.5988040011868,3.74992056453053,1
9.152284708947711,229.540412551311,24560.700606001497,7.0423264299986394,372.694465352013,395.404362236193,14.2533076818689,40.9743553868464,3.7927771004295505,0
8.14348337631187,182.43245720972197,10673.582673736999,6.607835038589059,333.77577661081403,427.545219200642,13.719330878187401,77.769334078515,2.57283042270459,0
6.86512527533459,216.744457698059,13529.0387582087,5.61849238955064,402.313427063806,553.616733476298,15.692770764862098,86.3780819573201,3.95515370966754,0
6.26011128993581,211.59411247930302,18577.6239689803,7.15489069398103,340.79257395146703,357.098395487143,7.9922099713520005,82.3653782591587,5.403614891830469,1
8.55838877528502,198.888867760128,8535.402955722579,4.79666583628517,321.40347650373,453.571162627017,14.3516244964126,74.3262044328351,3.9462277186114703,0
6.0568178445823895,211.765886471577,4440.2773573525,9.507303261832131,333.77577661081403,316.9217755348,17.766397123225698,53.541190629442205,3.35806080704545,0
7.68315651510188,221.575347278353,25475.884843892596,9.91496556944166,333.77577661081403,372.80390932109395,12.0544392395977,51.892500077287906,4.78132309399482,0
7.08079450427684,194.445315808208,41461.316998935,6.95166555029271,239.911902120667,362.500414204749,14.1102490531844,58.751463439484795,4.89484246272343,0
5.844673795577309,147.17980377255302,13615.1097580221,8.881111781915259,394.658379912443,533.0402104156279,14.2173725726875,91.6140306372413,4.338056087659351,1
5.55535297279219,154.300683650283,20503.4300546017,9.644996547731552,313.470296699179,355.20696847061095,18.468690353882998,75.14036171327,4.536145914429401,0
10.4856036472057,136.577381155795,32872.3805657799,8.39943529946904,276.921834806094,416.188545907108,18.8846246479453,60.0784127828096,4.6692398583060895,1
7.8732716926692,182.646658492801,25337.1229631242,3.71506535158649,362.484603590474,315.18994802429404,12.132425447179198,65.49992501934081,3.3063929094369198,0
8.64088640890949,201.568724095364,26473.7132389616,6.967094561617941,352.30658571021,309.983286816536,17.6650833831558,68.6649234763206,5.26310157204138,0
8.55278241587325,217.80331772342203,39030.6037046118,6.98670517819145,373.74619277264503,340.566244504357,19.084882846741,53.856055422832405,2.94084799588459,0
6.90885308331367,184.94423191346402,16965.314108804298,6.404354015290901,351.345326065437,434.350219302931,11.812941710125001,77.37136147596229,4.6939494156741395,1
7.51236121612182,224.471654097953,17895.5565853287,8.635030814299629,333.77577661081403,472.342124633604,13.848388523813501,74.58298102975179,3.51580254721981,1
8.06060962363081,208.042710741796,15489.3256600013,5.620298799083459,361.97042412905,423.42083836882796,15.3715496854557,75.4455891315215,3.60090566954603,0
3.9234736330784,227.705538144589,24200.3534823925,7.00087542704822,333.77577661081403,292.390155079548,19.394334704726,61.7856789763675,4.58298236586511,0
6.5487965205970005,205.16816104398498,13584.9002454587,3.7776480066940294,333.77577661081403,327.967343023587,15.6275144792048,51.85036617441,4.19730512493416,0
6.7926550981668194,241.72445271011398,9094.31330041616,6.4358091980820795,338.521176296558,361.107536509064,14.5024642548233,45.4280965044232,1.91775439257153,1
9.658661976447801,240.348820374773,20269.7312797558,7.05072884222193,374.181674342816,567.784275692725,15.587205853529198,55.8359657064227,4.6393865551816,0
5.859822103560281,287.975540202136,3640.7343198145795,4.07262626291474,391.69738484950204,447.121861309618,6.363174829578839,49.1552905112949,3.42663407461558,1
3.6768449933847696,173.677702072953,22581.224488236,12.6533620219431,289.126845727575,599.729245922659,8.38640745030449,49.658553594462205,5.461473095749789,0
7.01533258274687,222.11300420246,16351.226286676101,7.83888417363548,353.18980566659303,420.136873113228,8.840514450927971,66.5439351640682,5.25122310431934,1
8.37627972465962,248.132861424755,27824.1904833748,7.10052337075264,343.057975304742,433.449899431598,18.658886322011103,53.3037595676268,5.703962806658419,0
7.533614822992929,186.91824508543598,11642.7275408094,5.89068429373096,333.77577661081403,363.50634426122497,10.7401459026207,49.57430829984221,3.4627639874234504,0
6.92204182808089,201.41012273319697,16515.872165863402,8.46300351391727,357.93522229390703,336.0464514807,20.9291032358965,60.5209042647051,4.24294721566937,0
6.3400276280476,225.02814848907002,45222.506665483204,5.809031561747349,363.00575511398,435.500457091777,11.385937266194802,80.6703113615465,3.68600132424728,0
9.062822324592789,246.62970098442798,27959.926160914198,5.64997063274068,308.780768579153,434.395438976798,21.1420527987103,44.14934780319221,3.73036985706493,1
4.23355861703528,194.97504391444699,22185.7639629563,7.11680928370996,377.84690251994596,355.81709726800597,14.859198260427,62.0163831716471,3.51567207882354,0
8.03105522026679,222.62842448622501,18134.835020469098,8.75451303792903,314.471565805995,452.97028465169296,12.0659628030427,78.549712187389,3.3388801255469502,0
5.29657880381024,220.080832408113,39537.0864601025,9.23276606194033,322.43359180720404,393.388603268751,10.583336152737301,58.801469484886894,3.91846980083168,0
7.38175755740679,203.46030160970798,1372.09104349223,11.129153658303899,475.737460153134,361.34249562314795,16.548438388766197,55.1325461930945,3.33802175868775,1
7.00052322072273,219.442639684378,26012.1302777813,6.28088680493288,395.24132897045195,483.319880693797,19.5386351140105,46.861383946118096,4.33368858737201,1
11.267828384714,161.89636216322398,6040.369868025329,7.20541411960592,333.77577661081403,316.535871140226,11.7683093549228,25.525266931847895,4.15334700124189,0
7.08079450427684,190.56752124948798,18589.0311597371,7.470352522879209,362.146977319487,471.44476872688796,13.760230940081902,90.30630974380742,4.400203468805111,1
5.91693048824306,185.925021147821,27977.673208238502,6.7746097430471695,329.61933645551,428.832746347527,20.638075559832,70.79549551094891,3.1575595204469105,1
8.41860665004133,191.86708963670898,29313.783352935,5.605863656386441,306.325363520658,546.790994437643,13.133959338424098,96.1251983386593,3.4428478196872003,1
10.7743180900751,163.095105838738,38037.3530744227,7.602196991522031,350.000235712779,477.72337472018893,13.5265219862002,66.396292946768,3.2298341585767503,1
5.97458324848027,197.10272464591,22543.2562924458,5.66265724677601,338.35752645724097,410.80413207222,11.169090211338698,59.8264393759204,3.7219746962389904,1
6.19508685798478,195.443159623709,19331.1940423265,9.11255817569288,342.871806678047,425.502873672169,17.2124550666552,85.1141962533495,4.1965582622625,1
6.243279004222161,171.1038863509,19605.029574738503,8.26822913522621,333.77577661081403,512.894717090886,17.218417303538597,53.6097265212919,3.47283921251448,0
6.9941946752507995,216.66531857869703,23027.385262019303,9.796329894989249,382.152977402078,369.468072066889,18.967258633388198,59.651523208540894,4.39890070948395,0
6.6524880908557105,145.010171919083,19871.788448305902,4.9610663801915,288.052191736852,545.9749937624031,10.942024256012099,71.72741406053458,3.7420904263496695,0
5.27197137772976,193.169509487613,22005.4365500061,6.183950032168571,267.825647866643,351.480279640332,15.664381859103198,68.6158762939931,4.119436474929049,0
8.6288934154923,186.637711858959,13688.0743389071,6.2890361054003,254.358801167938,392.70688635535697,12.387632982640099,53.1507647357319,3.0713503707942302,1
6.63841144923341,180.82666743692903,9772.50481417967,8.295983092416881,333.77577661081403,401.111143399785,12.6015173314394,61.0518892479196,5.164056620303691,1
5.32381558430839,232.36857996920298,37625.7526798583,8.87982293386578,380.5764720006511,580.897700394379,12.293803052569599,55.3100194095392,2.88072184587293,0
7.230845306553181,177.574803074234,17864.689385538,5.818229015846419,343.593332395008,367.689991785902,19.912950169640897,59.303053017048995,5.62201808085588,0
8.93387761008576,278.231753555554,14179.6227407575,8.12826237981962,318.356502328168,335.24051115824403,16.6649000077734,48.357256752389794,4.37479652171555,0
8.862112709633289,131.635176547595,17433.6018527969,7.6395728869497,340.133165330167,399.46284357341204,16.7122063242081,53.5941035223172,4.955081792660151,1
4.58196872788087,186.097915281074,33897.0682016569,6.35840229624156,316.552791389479,406.382377974067,19.6998480421229,62.3233034807969,4.500207624732679,0
7.371085073209571,207.716824421235,24913.837165890098,9.61633043693997,362.300180048402,363.16853841901803,11.5426617821751,67.7207043792921,4.41258953670281,0
8.47364932284675,182.997198731102,36412.48825968391,6.144665655290559,333.77577661081403,414.308054941877,14.2553562618766,56.735186644003,3.48781630654535,1
7.717076952182749,211.681327179146,21400.0164964537,6.9878541351501,268.944956968099,495.91491934522105,11.440746502456,85.05154574919,4.96797579227766,1
7.059940234453619,178.805380322558,39484.6389206514,8.59111309966701,281.38619719375197,520.272860571439,10.7954817275243,75.8475424889429,2.94993882257874,1
7.36816557653188,204.041451216634,8524.87464557171,9.469763496724731,429.81432215178495,328.56528776349097,11.1731549763359,88.8888194279368,3.6842633826061104,1
5.81074205723622,151.876171873721,25419.5516551411,7.874166460655201,313.36479735551995,494.152974347061,14.646684965981901,77.3738125451136,3.43696686185704,1
7.08079450427684,183.521107026142,20461.2527102199,7.33321217757891,333.119475873244,356.36902241009005,20.1790288684938,67.0199032222564,4.88663378537121,0
7.08079450427684,204.24056919627702,14665.404798289399,8.581319745945981,360.388798298386,359.62218661106596,15.163178909809199,58.9456049278985,4.37750209729245,0
7.70810998872957,188.99785008664398,15456.220085905501,5.04791586866922,322.754599280376,523.052662592721,16.0901934860518,57.2857631911648,4.89662590787293,1
5.82170691362026,220.12542255179798,40009.7236100309,6.63183599182119,333.77577661081403,493.118345568302,12.420833844653801,49.1293014719431,3.9081988464086,0
5.92479946900634,111.47858175418101,15413.8961476524,6.900029880617981,347.86183690896894,277.58807457698896,13.261143111954501,74.1939949164598,4.188927903696819,1
6.47237104968076,164.768901465965,24246.5035646721,7.62301226228233,373.21280811327597,368.079510077387,12.7641407078411,96.7954030316586,4.13457519671821,1
9.14719705533692,211.714141777641,11920.610835646201,7.2307947693374,339.751918800794,527.708910013041,18.2753121092777,47.6348849343715,3.7945315911032096,0
2.6908312404088197,151.782905669599,30204.546735065498,6.053071944549769,303.702409245152,377.198272952684,14.1210492282137,45.602992035204295,4.65003377916252,0
7.08079450427684,143.453731311923,19942.2732181848,5.890754583106119,333.77577661081403,427.130671481902,22.469891988357002,53.124094218958795,2.9075639151933395,0
7.27686312520903,165.79795187186198,30396.9046188083,7.83563873632653,281.89688175002703,475.64605149840696,12.326183596221002,83.3998892622259,6.08377235388592,1
6.330732765446401,166.738008996759,18397.199408096,8.0764264822571,333.77577661081403,436.991752107801,12.9051886484253,67.6485561221447,3.9400004233930703,0
6.92363601442361,260.593154348188,24792.525622664103,5.5011640433813795,332.232177459277,607.7735672742031,15.483026737238,51.535867081373,4.01333880070392,1
7.69504943715606,153.809782692874,11598.6823670729,8.0536420081916,333.77577661081403,297.675876578482,12.907350909826802,73.6887424031574,3.1988790053910297,1
6.7551459015516295,231.260131296032,18536.698647477,8.75713317860219,342.548014202666,385.11464773746,13.8888343296051,79.3024357267662,5.16272974939749,0
8.55087546928934,231.248786805544,28918.419953077202,7.82252849054793,369.264222748674,432.285270027194,16.2662966876369,73.1494643248359,3.77288660745877,0
4.34867499303985,197.27636402379102,9848.03558277945,10.8109379869275,333.77577661081403,295.749525230583,19.958236153233102,81.7464179042792,4.36095005122642,0
6.0880224891338095,162.27835703062402,23567.132875412997,7.6985817225053506,372.835081118835,387.9706352470049,13.6636072884569,75.2660642984108,4.17308349643268,0
5.90590695420357,223.141881505792,13464.487161770301,9.1251639157755,378.1083057531329,337.858263598625,13.531660450263601,42.8445108513012,2.9172840562366,1
6.9345035900608805,176.969430850296,15323.4088218885,5.666870422440621,369.341803077515,435.94838605717996,21.813159700220197,104.747699540439,3.87523803658996,0
7.8339804823343595,203.169408074034,11174.274760041,6.24650245463838,394.89080921263,338.231122295234,16.2765918744176,47.931638841727,4.25447717704404,0
4.5522384105427305,197.076933992723,25969.2151195352,8.86542199854777,333.77577661081403,461.836277626878,12.853404785059901,69.3350568356732,3.93280433360557,0
7.5061114567695,188.221812462057,31920.584694496698,5.71431170988796,334.243303972376,436.396995229965,15.2209665710182,43.360493914941394,4.7440066912633,0
6.906992171811661,216.785290840025,19991.239149048997,7.3023516512894595,340.10602778835096,356.45913685158206,9.61410602461177,61.1226436255536,2.1247593522163,0
7.617033493510339,242.98940194805198,17681.2723569963,2.85578979531031,298.41323774053103,549.987317643466,10.065225241729,76.5131702139402,4.29954339568308,1
6.897922716589449,173.390928152559,16616.5166165383,6.3529335310596595,329.339767616227,337.4360877113,12.4469756305178,60.1594127659229,4.4901052794411305,1
5.68181074808866,151.08593741090098,26373.4954284172,5.651588764551491,333.77577661081403,468.47260096459996,8.62379483757673,102.24644659796,5.375156609403019,0
5.65350613479323,146.590232315469,16462.460086163897,6.50159620451897,299.644611379132,272.440558304258,13.795264460924301,87.82258510995051,5.19898550361322,0
7.08079450427684,209.75195477571398,20214.2165517047,6.04507793823331,323.788382681433,539.464723381189,20.2789897437456,72.7352068576822,4.25848873661855,1
7.08079450427684,215.491606010374,18489.6525050938,3.7588331815075295,294.603037532049,370.27462103283204,6.5304286396501,68.1000237395182,4.58215729826292,1
7.08079450427684,246.239763169329,6974.2251348340005,9.812468418952811,417.91183693162805,355.532469588108,13.3300905513817,68.3883781770902,4.13869656729283,1
7.4827912763506905,186.093432370634,19621.325105479198,8.17186545006647,369.190878015296,475.21146048306,12.127253917221001,105.16579930528401,4.09474628637336,0
6.91972615521207,194.85899989240502,35558.7316472448,6.37197754520587,299.786710807565,394.829325938159,11.9839608832455,69.85313473730639,4.12082788034718,1
7.171593554534839,250.225296508333,22431.0269868892,7.69767485019863,333.77577661081403,462.76697620657404,7.92339763408296,79.6977639969137,4.62273611029743,1
8.2736435843359,188.160751053891,11120.7010455007,7.410890857875191,346.31977379444396,344.154964623662,15.314879171447402,89.44685002012258,3.3315837346035804,0
8.907987117561259,202.46121129761903,33653.7619633927,5.431878695884321,330.827132759118,426.18656504996096,18.759902243560198,79.3706212502267,4.64125853212954,1
7.39756241775387,217.936798899445,24502.1551461459,5.91909907233242,333.77577661081403,426.003003603608,12.2631501261742,49.502513243974,2.45933684072453,0
6.85749375780348,233.210574998722,22603.649454364702,6.62705904330197,368.105783101925,412.434676886773,16.926174803266,62.5578998216627,4.30658106820664,1
7.756678950252451,186.686458917738,22440.401040626202,7.462613332349711,342.99938281542,320.93096625964597,19.5725718332266,66.396292946768,2.84247070846303,0
7.8458799292367605,193.784999770481,13769.8602378798,9.00716120050503,343.620823185924,510.30560298607696,13.7678017564353,99.1755946691761,3.6671542049461,1
7.73260170863522,166.986825347208,18445.7434577469,7.17285086966673,333.77577661081403,453.38563173777396,13.1114015230681,77.2321269958183,3.8549937459787498,0
7.31344675557596,158.707471780601,23154.062319200497,4.14332938403674,276.55016131160403,436.51727420859396,10.890084808166002,87.9125301524647,2.22063992314424,1
8.30506398423474,177.17439355102402,8451.31911090896,5.8071217077356305,335.871718499396,361.691436755022,14.3593511784972,50.9266705701686,4.46121073204768,0
5.91313293259738,184.393156089151,40847.7601463812,7.04182774977646,331.959963731126,563.4099696654,21.917376989820298,58.8392033101641,3.9002113139020897,1
4.8578026239790395,222.399990146072,15668.2736176051,7.9007901056845995,320.39452944768396,417.804063371521,15.5305633598341,84.2287737949605,3.9665708445243997,1
6.417702476103481,185.31218321961498,33360.1707216473,5.57384875361565,374.71385493900397,509.819652744909,17.848994429542998,103.321826933632,4.04630567184951,1
7.117917746068111,216.116318569331,20067.5727888197,9.60565081739034,349.084948966124,331.971660971654,17.539129697153,84.0328579170669,4.21356795742127,0
4.94197215682812,166.710440455216,19806.4113032293,8.03186486289131,426.157518572239,352.039092128211,15.4968869339836,68.6084018664857,5.07614674632764,1
8.58000855929487,174.506819535124,6493.547256349771,7.0407274745797,409.38090841349197,403.59663138983,16.122667861870198,52.1667727973728,3.1955910564809002,0
7.08079450427684,195.54096692399798,4142.499000620431,9.89270343964255,462.474215040414,435.418244965272,15.846047606081099,66.396292946768,3.6129187634853603,1
1.8445383664988402,233.764342720727,28689.595777682902,7.724432299963911,333.77577661081403,410.38726383770796,15.611859296305198,54.299444094189205,5.01346335110373,0
8.21409976445196,192.177126568486,12819.875436491599,7.53602317064203,343.477261505328,418.678764669452,13.352604033104598,86.97810125499839,3.38186390951189,0
7.08918418720376,179.04583809715302,21065.6636584482,7.47161440646099,377.77802413715204,571.575505252723,12.6231042904283,85.2411789186694,3.2660285121464,1
10.6955324915863,220.451078273155,10571.7703769689,6.521422284947901,295.976094383498,414.256086475893,14.7748005988614,58.7359328850394,4.15484532751077,0
7.54370046605691,161.62314162694798,19116.0120841231,8.49340674854463,289.95995285935004,440.283445568712,13.336769607800901,80.2432368894108,3.63053657839746,1
8.576739928404841,221.150258348399,24897.2866015262,6.2226263556576,341.809210021193,389.29278450389296,15.9521316531706,36.08258309992,3.9161147325276096,0
7.08079450427684,204.384793880301,32951.3163686469,5.995276838047941,324.505189718039,339.641882265044,4.47309226386057,71.1904962773906,4.90522973860577,0
7.08079450427684,255.95359928258998,15097.02406423,8.48242112016667,361.971418926774,471.477419035036,14.570931888628099,40.2872983224189,3.22794079892751,1
4.2939612347943505,192.36073702122798,24600.7606905464,8.26163517637465,261.357040846416,475.87641511345004,10.7994284467117,53.619847402004396,5.10512075707088,0
9.27135544676778,181.259617240222,16540.979048004097,7.022499178514219,309.23886511461603,487.692787844716,13.2284409989348,66.396292946768,4.33395289753093,1
7.08079450427684,113.175964607271,9943.92978526269,6.33713794244121,354.29756524708296,415.338336879873,19.676168548594802,23.0758059965369,3.7874755373473703,1
5.50606150431314,164.496172102002,21543.7266010973,5.983996403586639,333.77577661081403,453.88334046653,13.339716108705302,55.7513620213546,2.7789059509444702,0
7.43678260934554,208.094004009312,28544.6162869804,6.500052537164009,339.02389816019297,522.7937299996901,17.115276027720803,65.3112772256807,3.7276637192074706,0
6.6245725276528,172.055470687633,14877.2897371846,7.079933969807629,338.441276750947,405.818097181934,15.656148826261498,58.5605305150154,4.333720849150271,0
5.768868031092241,184.39500278806702,31155.9888200874,8.39283353228916,356.552697119882,380.09681012980695,10.4303397924357,100.231667814405,3.0926263788263,1
7.36233118670609,215.637255248981,28263.3106380658,6.478948476406651,333.77577661081403,417.608214432428,16.5525430687258,56.3993464123116,3.93356496973676,0
4.991396889652941,141.622395254562,44499.7287097196,8.26092844570281,335.50983022723,534.711454500689,15.350872729456,62.896558267984105,3.92659873015118,0
7.08079450427684,197.979782841259,17153.3061634521,7.659203939381079,329.280314603073,575.114694423425,11.870981482343302,69.10983568283261,4.38392181352232,0
4.374877631689641,144.237180656816,17384.2571857952,8.89843615783081,333.77577661081403,402.271182429772,13.715804370747199,55.9897961571369,3.03010784733399,1
7.08079450427684,191.554815152739,22462.1132870362,8.186258380252381,333.77577661081403,349.954534010876,17.247307224770697,76.7677965616004,5.260301115251679,0
2.97442941047853,147.14867466153402,17326.2022525653,2.49859672131697,393.1687445971271,375.411470056002,12.798186810813501,76.413068569085,2.77990184247463,1
5.60631522552672,190.33527276552,12308.2338354786,8.54875421074047,311.680165782257,399.60649414103403,18.5243200372602,67.2263399306521,3.74874050694404,0
6.76957286865679,168.937072453872,11067.181147841002,7.1212636085842504,305.794950297762,289.542460115854,18.5459029612397,62.001571283955705,5.22054026961025,0
5.25841473663219,210.92949494906898,29228.334683492798,3.8339018365657505,341.640694717843,363.57079485865995,18.065015046762102,36.15210329459929,3.730792787594,1
7.08079450427684,209.866094842314,20116.911103052702,6.9410617324961,370.383693894018,338.95719825491,11.3425619710322,51.15966920795,3.61954563739892,1
7.33019687676733,159.80372018647898,14884.3399581525,9.194574840122241,411.100691679801,404.195912080773,17.3757393469324,51.1539722092013,2.88471509791924,1
7.342231249416259,198.168804226098,35273.9762292274,5.2688072037167,300.405923702597,448.151669314208,12.3885485988134,62.7433833844718,4.26150436425152,1
7.27421256676274,197.66094852032,27198.4325907706,7.797840028172329,304.849978823563,300.019910336106,14.611600150609501,66.6088910570549,4.7102562997626505,1
7.08079450427684,190.42389854156602,28062.6418920404,9.615147026994789,357.226709496316,263.771913504537,13.4452251967609,67.0555584029922,5.629015636057329,0
4.8817295937634295,136.990466312223,19105.0149028733,7.26467755511261,419.716411668845,358.04631817139506,13.399391832641498,75.9340521819017,3.0501975847070897,1
7.08079450427684,209.53169733192902,44982.7341547376,8.8980239775828,333.77577661081403,349.385235353743,15.6532987011898,66.396292946768,3.83247870292666,0
8.285071527371299,151.573777994382,14402.7266960741,9.05008021996901,303.08183839259897,322.521815378979,13.652652679244401,114.03494570231899,4.2746613334345005,1
7.150046115062049,238.79823022057,14708.4741851528,8.60677425485343,450.91445440820394,365.73912165780797,14.9665321916221,53.1449785932994,2.6338908040645097,1
7.08079450427684,193.462419847923,18519.1624944331,8.02180349810277,333.77577661081403,374.31788781035004,13.7493628932148,43.7447051616086,2.676593519083,0
5.7721973935687805,200.144970763984,27840.6942100944,7.132239772698281,318.643491186786,414.01504317282206,15.550101375074101,62.521273689386796,3.07898583867129,0
7.543931304508231,192.234540771991,24227.9611393419,7.24134346483519,336.15104980389196,369.4276990877,18.1888725303839,70.58850738433459,3.7031913057653902,1
7.89026335265988,164.708034901687,17645.0653396932,7.14135963014928,333.77577661081403,634.11813280337,21.9771582237352,33.2792979866085,4.63673876268446,0
7.08079450427684,146.250324937328,25623.3405492567,7.307749474382829,333.77577661081403,464.184606080309,8.35486712128989,69.00157465882761,3.5828823685102402,0
6.664003050003361,199.58871845461,15902.945275663702,5.257789016285809,346.584556496549,347.353335978453,15.9894189557958,61.15657453817371,2.22772788405956,1
8.0754945078991,195.804995846687,29483.6018538998,10.493840916586802,298.737219288431,321.74833893874296,9.75108632527901,72.7344231428538,3.6829196454533304,1
7.08079450427684,176.386651231991,26003.1632654559,7.80925115623322,358.429774292378,336.142004500941,14.4479612697451,90.22484434286021,4.410673878237049,0
7.08079450427684,216.675618665057,17870.3152462184,6.61338670348696,338.415938840287,438.132103505371,15.441490047288498,83.2727357518898,2.60495992464371,0
7.08079450427684,171.434980470624,39207.589248442404,4.71050999238572,354.44460935071703,381.68541716972703,20.2120883982129,97.41888566320009,2.81250363545009,0
5.98373129403989,221.55738304212102,18438.823394600902,6.65437229607315,316.778998967085,443.543934041262,19.1363787213969,53.661822987416706,3.8493827697965597,0
8.25083000904786,184.385124404938,21616.6338551837,7.16673369041407,305.177425890919,412.947115581819,13.7913366087073,71.799129123049,2.60470784534517,1
3.64162977747338,183.90872226182702,24752.0724597554,5.538314133481361,286.059556049271,456.86009594104104,9.03406675271333,73.5946567566564,3.46435303515502,0
6.57899816227341,198.409247133621,22389.3804856055,7.317575185519661,369.097113397042,408.19501451258895,6.05960822085854,105.400460382779,3.6909294170343596,1
5.87315713706679,153.673381489458,21910.7635698302,9.752878651924869,319.356743319953,352.45604099185095,14.154109601033301,65.2346293013815,5.12088796461987,0
6.3769504639914505,170.227079802342,16079.3612504182,5.43380246772886,331.856892057177,311.772900116976,15.7037072263096,54.013111847478896,4.284387095962,0
2.55810279922007,147.49057498194202,21316.5067284016,9.14223366629411,312.054238677887,406.372018941274,11.519669079019,83.2775832559074,2.81725811654666,0
6.615981651666501,194.980636026576,20919.0514341803,6.13636982410411,333.77577661081403,383.12205703997597,9.68437637766965,41.3377749607591,4.63570912652134,0
3.7830436384114505,157.852644883493,20384.773096371202,4.667081744044441,300.04869121619,432.431822335654,12.7014223309324,66.396292946768,4.40224414600516,0
7.61714887082969,196.606942011888,27080.2687222118,7.3827548827212,345.17988734636003,329.01664635369303,8.54728322100704,60.1447024187457,2.3915400059994,0
6.30476863013428,213.65617767216702,30168.606596499103,5.21078044271158,333.77577661081403,339.116586998134,14.947675546012,43.5763893655273,5.109934757659331,1
5.936057109968179,222.92230684766102,18061.6975681691,9.98272353804005,421.72202449809896,323.49923125029204,14.2985208236706,51.868884509675205,3.94028233903795,1
10.1542190724289,244.20938457255698,24755.9602556728,4.711350412540019,299.79751500482604,387.58942720021105,15.363598776905599,70.82324355203521,3.73089926866757,0
5.15220372187696,207.29925980734401,27000.1068798653,6.6918060118749105,333.77577661081403,350.00497785772797,12.4905092866576,49.85296455884439,4.6898428179509,0
7.08079450427684,157.781554678986,13711.723281811499,6.13393514363644,333.77577661081403,289.746674441827,13.172721295124,60.457764343367394,5.06846999787866,1
7.38110853399238,188.31437775267898,12320.5122918418,5.49351423643106,343.239612233318,475.301883657613,17.8268382917294,38.3373454954558,4.34273752966286,0
7.08079450427684,155.31756160445602,22911.6144859714,8.31581591499623,409.58637299563003,424.779663629652,16.293228887402503,84.8924175855209,4.8257017980282,0
